state,district,age_0_5,age_5_17,age_18_greater,total_enrollments,child_enrolment_ratio,teen_enrolment_ratio,adult_enrolment_ratio,enrollment_risk_score,month_num
Uttar Pradesh,Lucknow,1500,1705,1636,4841,0.31,0.352,0.338,0.326,738645
Madhya Pradesh,Indore,920,407,1014,2341,0.393,0.174,0.433,0.332,738536
Uttar Pradesh,Agra,511,399,1958,2868,0.178,0.139,0.683,0.234,738554
Rajasthan,Kota,91,353,1222,1666,0.055,0.212,0.733,0.173,738536
Rajasthan,Udaipur,574,1213,2482,4269,0.134,0.284,0.581,0.207,738645
West Bengal,Howrah,681,837,697,2215,0.307,0.378,0.315,0.336,738663
West Bengal,Kolkata,1595,1003,1026,3624,0.44,0.277,0.283,0.338,738627
Tamil Nadu,Chennai,349,46,981,1376,0.254,0.033,0.713,0.218,738609
Karnataka,Bengaluru,105,157,873,1135,0.093,0.138,0.769,0.182,738518
Maharashtra,Mumbai,786,57,487,1330,0.591,0.043,0.366,0.389,738627
Bihar,Gaya,1119,1141,1089,3349,0.334,0.341,0.325,0.368,738500
Karnataka,Bengaluru,1212,703,1928,3843,0.315,0.183,0.502,0.337,738627
Madhya Pradesh,Gwalior,1679,1458,1612,4749,0.354,0.307,0.339,0.359,738700
West Bengal,Howrah,1243,1092,1521,3856,0.322,0.283,0.394,0.312,738645
Rajasthan,Kota,550,1312,1597,3459,0.159,0.379,0.462,0.243,738572
Rajasthan,Jodhpur,521,801,1248,2570,0.203,0.312,0.486,0.264,738572
Karnataka,Bengaluru,335,257,2995,3587,0.093,0.072,0.835,0.176,738554
Uttar Pradesh,Agra,663,379,309,1351,0.491,0.281,0.229,0.406,738681
Maharashtra,Mumbai,1066,1579,1768,4413,0.242,0.358,0.401,0.287,738700
West Bengal,Kolkata,753,34,3086,3873,0.194,0.009,0.797,0.224,738700
West Bengal,Howrah,1021,417,687,2125,0.48,0.196,0.323,0.354,738663
Maharashtra,Mumbai,825,1098,1844,3767,0.219,0.291,0.49,0.275,738609
West Bengal,Kolkata,393,356,426,1175,0.334,0.303,0.363,0.339,738645
Uttar Pradesh,Varanasi,547,95,980,1622,0.337,0.059,0.604,0.291,738500
West Bengal,Asansol,1548,278,2440,4266,0.363,0.065,0.572,0.29,738500
Uttar Pradesh,Varanasi,2109,595,1748,4452,0.474,0.134,0.393,0.353,738645
Maharashtra,Nagpur,444,232,219,895,0.496,0.259,0.245,0.419,738500
Maharashtra,Nashik,717,734,1551,3002,0.239,0.245,0.517,0.27,738645
Madhya Pradesh,Jabalpur,395,1048,2197,3640,0.109,0.288,0.604,0.224,738572
Tamil Nadu,Madurai,1167,568,2401,4136,0.282,0.137,0.581,0.305,738572
Madhya Pradesh,Jabalpur,491,252,710,1453,0.338,0.173,0.489,0.312,738645
Rajasthan,Udaipur,1217,28,2248,3493,0.348,0.008,0.644,0.247,738627
Tamil Nadu,Chennai,1324,1155,2333,4812,0.275,0.24,0.485,0.257,738609
Tamil Nadu,Coimbatore,1810,444,1732,3986,0.454,0.111,0.435,0.379,738700
Bihar,Gaya,172,652,3810,4634,0.037,0.141,0.822,0.129,738536
Bihar,Muzaffarpur,360,0,595,955,0.377,0.0,0.623,0.266,738663
Uttar Pradesh,Agra,116,133,1074,1323,0.088,0.101,0.812,0.179,738500
Bihar,Muzaffarpur,202,763,3710,4675,0.043,0.163,0.794,0.156,738572
Tamil Nadu,Chennai,655,470,631,1756,0.373,0.268,0.359,0.325,738518
Uttar Pradesh,Varanasi,735,357,761,1853,0.397,0.193,0.411,0.381,738700
Karnataka,Mysuru,2745,1339,601,4685,0.586,0.286,0.128,0.434,738700
Bihar,Muzaffarpur,739,1727,2170,4636,0.159,0.373,0.468,0.244,738700
Uttar Pradesh,Lucknow,731,751,1526,3008,0.243,0.25,0.507,0.27,738572
West Bengal,Kolkata,389,882,2553,3824,0.102,0.231,0.668,0.212,738536
Bihar,Gaya,241,250,806,1297,0.186,0.193,0.621,0.261,738627
West Bengal,Kolkata,800,373,342,1515,0.528,0.246,0.226,0.419,738609
Madhya Pradesh,Bhopal,1633,104,2763,4500,0.363,0.023,0.614,0.264,738590
Maharashtra,Nagpur,517,196,191,904,0.572,0.217,0.211,0.46,738500
West Bengal,Howrah,1168,1108,2402,4678,0.25,0.237,0.513,0.278,738663
Rajasthan,Jaipur,684,716,3246,4646,0.147,0.154,0.699,0.211,738500
Karnataka,Mangaluru,2142,1095,682,3919,0.547,0.279,0.174,0.424,738518
Madhya Pradesh,Indore,437,117,619,1173,0.373,0.1,0.528,0.296,738663
Uttar Pradesh,Agra,762,400,2375,3537,0.215,0.113,0.671,0.248,738572
Karnataka,Hubli,1252,852,1674,3778,0.331,0.226,0.443,0.334,738609
Madhya Pradesh,Indore,97,334,1398,1829,0.053,0.183,0.764,0.174,738700
Maharashtra,Nagpur,248,165,1418,1831,0.135,0.09,0.774,0.203,738518
Rajasthan,Udaipur,132,796,1700,2628,0.05,0.303,0.647,0.184,738663
Tamil Nadu,Coimbatore,1353,784,1835,3972,0.341,0.197,0.462,0.304,738627
Bihar,Gaya,2173,1770,857,4800,0.453,0.369,0.179,0.367,738572
Maharashtra,Nashik,110,760,1536,2406,0.046,0.316,0.638,0.233,738681
Maharashtra,Pune,359,280,760,1399,0.257,0.2,0.543,0.246,738627
Maharashtra,Nashik,92,159,915,1166,0.079,0.136,0.785,0.158,738536
Maharashtra,Mumbai,2581,1428,391,4400,0.587,0.325,0.089,0.449,738572
Rajasthan,Jaipur,345,45,633,1023,0.337,0.044,0.619,0.279,738572
West Bengal,Durgapur,46,213,2537,2796,0.016,0.076,0.907,0.078,738645
Madhya Pradesh,Jabalpur,47,336,2995,3378,0.014,0.099,0.887,0.144,738681
Uttar Pradesh,Varanasi,302,638,2326,3266,0.092,0.195,0.712,0.173,738554
Karnataka,Mysuru,2125,1239,1259,4623,0.46,0.268,0.272,0.378,738663
Maharashtra,Nashik,918,749,479,2146,0.428,0.349,0.223,0.386,738536
Maharashtra,Nagpur,1906,1038,901,3845,0.496,0.27,0.234,0.408,738700
Tamil Nadu,Coimbatore,1296,230,950,2476,0.523,0.093,0.384,0.371,738609
Rajasthan,Jodhpur,2072,1603,421,4096,0.506,0.391,0.103,0.458,738700
Bihar,Bhagalpur,1493,33,3180,4706,0.317,0.007,0.676,0.234,738554
Madhya Pradesh,Jabalpur,612,691,1669,2972,0.206,0.233,0.562,0.268,738627
Karnataka,Hubli,1312,1460,1540,4312,0.304,0.339,0.357,0.358,738590
Rajasthan,Jaipur,623,515,967,2105,0.296,0.245,0.459,0.313,738590
Madhya Pradesh,Indore,1629,503,1296,3428,0.475,0.147,0.378,0.37,738590
Rajasthan,Udaipur,846,714,3229,4789,0.177,0.149,0.674,0.185,738645
Tamil Nadu,Chennai,835,224,582,1641,0.509,0.137,0.355,0.393,738590
Tamil Nadu,Chennai,89,653,1806,2548,0.035,0.256,0.709,0.181,738700
Maharashtra,Nagpur,258,672,1596,2526,0.102,0.266,0.632,0.171,738554
Rajasthan,Jodhpur,260,150,99,509,0.511,0.295,0.194,0.386,738627
Karnataka,Mysuru,318,100,402,820,0.388,0.122,0.49,0.323,738554
Uttar Pradesh,Lucknow,910,919,665,2494,0.365,0.368,0.267,0.382,738645
Madhya Pradesh,Bhopal,235,333,3959,4527,0.052,0.074,0.875,0.15,738572
West Bengal,Asansol,1570,512,1053,3135,0.501,0.163,0.336,0.393,738681
Karnataka,Bengaluru,872,1252,2226,4350,0.2,0.288,0.512,0.289,738627
Rajasthan,Kota,1402,77,1919,3398,0.413,0.023,0.565,0.267,738536
West Bengal,Howrah,295,615,2039,2949,0.1,0.209,0.691,0.199,738645
Rajasthan,Kota,992,664,1034,2690,0.369,0.247,0.384,0.31,738536
Bihar,Gaya,2151,1062,974,4187,0.514,0.254,0.233,0.375,738572
Maharashtra,Pune,390,1202,1534,3126,0.125,0.385,0.491,0.222,738590
Madhya Pradesh,Gwalior,477,230,1828,2535,0.188,0.091,0.721,0.204,738500
Maharashtra,Nashik,410,288,922,1620,0.253,0.178,0.569,0.264,738590
Bihar,Patna,864,117,1384,2365,0.365,0.049,0.585,0.283,738681
Rajasthan,Jaipur,2094,323,1311,3728,0.562,0.087,0.352,0.417,738554
Madhya Pradesh,Gwalior,1315,793,347,2455,0.536,0.323,0.141,0.452,738536
Maharashtra,Nagpur,1865,871,1870,4606,0.405,0.189,0.406,0.305,738572
Madhya Pradesh,Indore,217,140,2586,2943,0.074,0.048,0.879,0.176,738681
Karnataka,Mysuru,622,459,403,1484,0.419,0.309,0.272,0.396,738518
Madhya Pradesh,Indore,1430,1792,1424,4646,0.308,0.386,0.307,0.344,738645
Rajasthan,Jaipur,1645,419,1853,3917,0.42,0.107,0.473,0.332,738572
Karnataka,Hubli,1332,1160,1510,4002,0.333,0.29,0.377,0.346,738572
Bihar,Muzaffarpur,936,1826,1950,4712,0.199,0.388,0.414,0.294,738645
Maharashtra,Pune,474,417,2890,3781,0.125,0.11,0.764,0.138,738518
Maharashtra,Mumbai,762,178,514,1454,0.524,0.122,0.354,0.396,738681
Tamil Nadu,Coimbatore,62,1002,3816,4880,0.013,0.205,0.782,0.117,738572
Rajasthan,Jodhpur,966,848,1806,3620,0.267,0.234,0.499,0.264,738700
West Bengal,Asansol,1792,1759,1371,4922,0.364,0.357,0.279,0.35,738500
West Bengal,Howrah,951,722,1309,2982,0.319,0.242,0.439,0.299,738609
Uttar Pradesh,Prayagraj,768,589,1208,2565,0.299,0.23,0.471,0.253,738627
Maharashtra,Nagpur,2549,987,1253,4789,0.532,0.206,0.262,0.396,738518
Maharashtra,Nagpur,54,799,2982,3835,0.014,0.208,0.778,0.077,738554
Bihar,Gaya,161,379,1861,2401,0.067,0.158,0.775,0.19,738536
Maharashtra,Nashik,1790,327,873,2990,0.599,0.109,0.292,0.378,738609
Rajasthan,Jaipur,1287,1441,1447,4175,0.308,0.345,0.347,0.348,738572
Karnataka,Mangaluru,181,222,261,664,0.273,0.334,0.393,0.312,738554
Madhya Pradesh,Jabalpur,774,1696,2455,4925,0.157,0.344,0.498,0.254,738518
Tamil Nadu,Coimbatore,814,708,898,2420,0.336,0.293,0.371,0.302,738518
Tamil Nadu,Madurai,706,470,733,1909,0.37,0.246,0.384,0.358,738663
Uttar Pradesh,Kanpur,1387,1303,1387,4077,0.34,0.32,0.34,0.321,738572
Uttar Pradesh,Kanpur,127,735,1744,2606,0.049,0.282,0.669,0.174,738627
Rajasthan,Jaipur,236,1304,2993,4533,0.052,0.288,0.66,0.182,738627
Madhya Pradesh,Bhopal,493,3,1305,1801,0.274,0.002,0.725,0.259,738590
Rajasthan,Jodhpur,1379,40,1170,2589,0.533,0.015,0.452,0.392,738572
Rajasthan,Jodhpur,341,26,1755,2122,0.161,0.012,0.827,0.215,738500
Uttar Pradesh,Prayagraj,1708,921,824,3453,0.495,0.267,0.239,0.432,738609
West Bengal,Asansol,1599,129,2401,4129,0.387,0.031,0.581,0.31,738663
Maharashtra,Mumbai,148,1802,2674,4624,0.032,0.39,0.578,0.179,738554
Karnataka,Hubli,186,226,1224,1636,0.114,0.138,0.748,0.182,738554
Karnataka,Mysuru,750,147,1388,2285,0.328,0.064,0.607,0.288,738590
Maharashtra,Nagpur,364,481,3575,4420,0.082,0.109,0.809,0.153,738554
Uttar Pradesh,Lucknow,60,615,1065,1740,0.034,0.353,0.612,0.234,738627
Bihar,Patna,1252,107,3367,4726,0.265,0.023,0.712,0.215,738609
Bihar,Muzaffarpur,1067,816,253,2136,0.5,0.382,0.118,0.445,738536
West Bengal,Kolkata,1520,11,2609,4140,0.367,0.003,0.63,0.305,738663
Karnataka,Hubli,1750,373,1529,3652,0.479,0.102,0.419,0.362,738572
Karnataka,Mysuru,488,1561,2177,4226,0.115,0.369,0.515,0.248,738627
Rajasthan,Udaipur,2735,1863,134,4732,0.578,0.394,0.028,0.47,738572
Bihar,Bhagalpur,593,222,1185,2000,0.296,0.111,0.593,0.271,738609
Bihar,Bhagalpur,272,13,829,1114,0.244,0.012,0.744,0.225,738663
Madhya Pradesh,Jabalpur,187,1121,1859,3167,0.059,0.354,0.587,0.202,738536
Bihar,Bhagalpur,38,1550,3371,4959,0.008,0.313,0.68,0.187,738609
Karnataka,Bengaluru,396,160,864,1420,0.279,0.113,0.608,0.267,738554
Rajasthan,Jodhpur,169,33,1036,1238,0.137,0.027,0.837,0.191,738609
Rajasthan,Udaipur,1164,273,867,2304,0.505,0.118,0.376,0.366,738609
West Bengal,Asansol,439,235,97,771,0.569,0.305,0.126,0.474,738645
Madhya Pradesh,Bhopal,358,339,723,1420,0.252,0.239,0.509,0.256,738663
Maharashtra,Mumbai,323,145,2065,2533,0.128,0.057,0.815,0.191,738627
Rajasthan,Jaipur,398,304,229,931,0.427,0.327,0.246,0.36,738645
Maharashtra,Pune,938,709,961,2608,0.36,0.272,0.368,0.329,738572
Madhya Pradesh,Jabalpur,61,76,373,510,0.12,0.149,0.731,0.187,738627
West Bengal,Durgapur,242,492,650,1384,0.175,0.355,0.47,0.245,738590
Rajasthan,Jodhpur,824,217,3780,4821,0.171,0.045,0.784,0.204,738681
Rajasthan,Udaipur,1544,1122,570,3236,0.477,0.347,0.176,0.418,738609
Tamil Nadu,Coimbatore,418,689,989,2096,0.199,0.329,0.472,0.269,738500
Maharashtra,Nashik,780,1143,2646,4569,0.171,0.25,0.579,0.235,738536
West Bengal,Durgapur,579,951,1346,2876,0.201,0.331,0.468,0.255,738645
Uttar Pradesh,Varanasi,169,520,1166,1855,0.091,0.28,0.629,0.194,738645
Madhya Pradesh,Jabalpur,954,225,739,1918,0.497,0.117,0.385,0.337,738645
Karnataka,Hubli,453,36,924,1413,0.321,0.025,0.654,0.24,738572
Tamil Nadu,Trichy,972,592,2972,4536,0.214,0.131,0.655,0.251,738700
Maharashtra,Nashik,1996,1312,1122,4430,0.451,0.296,0.253,0.385,738627
Rajasthan,Kota,1191,91,1601,2883,0.413,0.032,0.555,0.329,738536
Uttar Pradesh,Prayagraj,190,1690,3071,4951,0.038,0.341,0.62,0.198,738663
Rajasthan,Kota,30,22,1004,1056,0.028,0.021,0.951,0.123,738609
Bihar,Muzaffarpur,523,294,271,1088,0.481,0.27,0.249,0.391,738518
Bihar,Muzaffarpur,232,16,1388,1636,0.142,0.01,0.848,0.167,738681
Karnataka,Mangaluru,325,466,716,1507,0.216,0.309,0.475,0.252,738536
Rajasthan,Udaipur,993,411,343,1747,0.568,0.235,0.196,0.443,738663
West Bengal,Howrah,483,241,1663,2387,0.202,0.101,0.697,0.225,738554
Tamil Nadu,Madurai,400,21,996,1417,0.282,0.015,0.703,0.235,738500
Bihar,Gaya,762,1250,2235,4247,0.179,0.294,0.526,0.251,738700
Tamil Nadu,Chennai,32,133,363,528,0.061,0.252,0.688,0.203,738700
Maharashtra,Pune,1453,737,1919,4109,0.354,0.179,0.467,0.304,738609
West Bengal,Asansol,270,118,150,538,0.502,0.219,0.279,0.384,738500
Karnataka,Mysuru,1562,848,1183,3593,0.435,0.236,0.329,0.382,738554
Rajasthan,Kota,20,302,1166,1488,0.013,0.203,0.784,0.184,738627
Rajasthan,Udaipur,933,1550,1980,4463,0.209,0.347,0.444,0.253,738645
Bihar,Patna,1008,792,555,2355,0.428,0.336,0.236,0.391,738536
Tamil Nadu,Trichy,1083,429,595,2107,0.514,0.204,0.282,0.432,738681
Uttar Pradesh,Lucknow,590,26,403,1019,0.579,0.026,0.395,0.404,738572
Maharashtra,Mumbai,535,315,342,1192,0.449,0.264,0.287,0.389,738700
Bihar,Bhagalpur,152,221,653,1026,0.148,0.215,0.636,0.204,738554
Rajasthan,Kota,343,71,202,616,0.557,0.115,0.328,0.437,738645
Maharashtra,Nashik,273,1343,3051,4667,0.058,0.288,0.654,0.193,738500
Rajasthan,Kota,101,424,703,1228,0.082,0.345,0.572,0.209,738681
Karnataka,Hubli,1111,1576,1575,4262,0.261,0.37,0.37,0.304,738590
Rajasthan,Kota,713,935,1572,3220,0.221,0.29,0.488,0.246,738554
Karnataka,Mysuru,224,32,245,501,0.447,0.064,0.489,0.327,738700
Madhya Pradesh,Indore,173,121,295,589,0.294,0.205,0.501,0.309,738590
Bihar,Bhagalpur,304,103,198,605,0.502,0.17,0.327,0.413,738518
Rajasthan,Jaipur,1439,552,1653,3644,0.395,0.151,0.454,0.346,738590
Bihar,Muzaffarpur,1713,1341,1357,4411,0.388,0.304,0.308,0.365,738627
Madhya Pradesh,Gwalior,387,21,299,707,0.547,0.03,0.423,0.406,738681
Bihar,Bhagalpur,970,977,2662,4609,0.21,0.212,0.578,0.227,738536
Madhya Pradesh,Bhopal,306,913,1616,2835,0.108,0.322,0.57,0.208,738609
Maharashtra,Pune,360,58,393,811,0.444,0.072,0.485,0.314,738572
Maharashtra,Mumbai,390,331,131,852,0.458,0.388,0.154,0.418,738590
Uttar Pradesh,Prayagraj,23,403,1030,1456,0.016,0.277,0.707,0.191,738663
Rajasthan,Kota,946,607,659,2212,0.428,0.274,0.298,0.384,738700
Uttar Pradesh,Agra,2382,1441,488,4311,0.553,0.334,0.113,0.455,738663
Maharashtra,Nagpur,636,267,866,1769,0.36,0.151,0.49,0.333,738663
Maharashtra,Mumbai,2068,910,1145,4123,0.502,0.221,0.278,0.41,738518
Tamil Nadu,Trichy,939,525,2405,3869,0.243,0.136,0.622,0.234,738609
Rajasthan,Jodhpur,836,1004,1000,2840,0.294,0.354,0.352,0.3,738609
West Bengal,Durgapur,1107,129,1542,2778,0.398,0.046,0.555,0.306,738627
Madhya Pradesh,Indore,2040,27,1371,3438,0.593,0.008,0.399,0.414,738500
Madhya Pradesh,Bhopal,300,918,3305,4523,0.066,0.203,0.731,0.149,738627
Madhya Pradesh,Gwalior,629,269,2683,3581,0.176,0.075,0.749,0.191,738681
Tamil Nadu,Coimbatore,132,275,1373,1780,0.074,0.154,0.771,0.129,738645
Karnataka,Hubli,575,885,1400,2860,0.201,0.309,0.49,0.279,738700
West Bengal,Kolkata,155,366,1634,2155,0.072,0.17,0.758,0.194,738500
Madhya Pradesh,Indore,956,333,485,1774,0.539,0.188,0.273,0.408,738700
Tamil Nadu,Coimbatore,197,484,877,1558,0.126,0.311,0.563,0.212,738500
West Bengal,Durgapur,690,205,613,1508,0.458,0.136,0.406,0.338,738572
Bihar,Muzaffarpur,216,49,360,625,0.346,0.078,0.576,0.321,738681
West Bengal,Kolkata,918,1451,1380,3749,0.245,0.387,0.368,0.279,738609
Rajasthan,Jaipur,745,891,833,2469,0.302,0.361,0.337,0.325,738554
Madhya Pradesh,Jabalpur,128,668,1068,1864,0.069,0.358,0.573,0.227,738518
Rajasthan,Udaipur,1437,113,1424,2974,0.483,0.038,0.479,0.346,738518
Bihar,Patna,302,743,3174,4219,0.072,0.176,0.752,0.163,738663
Uttar Pradesh,Agra,1310,1076,1186,3572,0.367,0.301,0.332,0.349,738500
Karnataka,Bengaluru,1009,703,2461,4173,0.242,0.168,0.59,0.275,738645
Uttar Pradesh,Prayagraj,493,643,711,1847,0.267,0.348,0.385,0.298,738645
Rajasthan,Udaipur,1000,1302,1751,4053,0.247,0.321,0.432,0.313,738590
Karnataka,Mysuru,64,75,815,954,0.067,0.079,0.854,0.144,738590
Bihar,Bhagalpur,2652,1496,338,4486,0.591,0.333,0.075,0.484,738572
Maharashtra,Nashik,961,941,1936,3838,0.25,0.245,0.504,0.319,738590
Uttar Pradesh,Varanasi,2375,815,1175,4365,0.544,0.187,0.269,0.411,738572
Madhya Pradesh,Jabalpur,42,943,2345,3330,0.013,0.283,0.704,0.139,738554
Madhya Pradesh,Indore,890,426,1595,2911,0.306,0.146,0.548,0.277,738518
Maharashtra,Nagpur,274,33,333,640,0.428,0.052,0.52,0.332,738554
Rajasthan,Jaipur,493,26,353,872,0.565,0.03,0.405,0.39,738554
Karnataka,Mangaluru,1,588,1592,2181,0.0,0.27,0.73,0.17,738663
Tamil Nadu,Coimbatore,1286,1374,2285,4945,0.26,0.278,0.462,0.292,738645
Madhya Pradesh,Gwalior,297,35,612,944,0.315,0.037,0.648,0.273,738627
Tamil Nadu,Trichy,1195,375,728,2298,0.52,0.163,0.317,0.373,738590
West Bengal,Durgapur,725,219,856,1800,0.403,0.122,0.476,0.327,738590
Uttar Pradesh,Kanpur,120,124,265,509,0.236,0.244,0.521,0.27,738645
Uttar Pradesh,Kanpur,49,663,1104,1816,0.027,0.365,0.608,0.192,738681
Maharashtra,Nashik,145,914,2714,3773,0.038,0.242,0.719,0.151,738700
Bihar,Patna,107,225,650,982,0.109,0.229,0.662,0.243,738500
Uttar Pradesh,Prayagraj,431,292,438,1161,0.371,0.252,0.377,0.36,738500
Karnataka,Hubli,589,76,803,1468,0.401,0.052,0.547,0.343,738663
West Bengal,Kolkata,319,290,660,1269,0.251,0.229,0.52,0.305,738645
Bihar,Gaya,2506,998,1004,4508,0.556,0.221,0.223,0.441,738609
Karnataka,Mangaluru,553,287,901,1741,0.318,0.165,0.518,0.284,738536
Karnataka,Bengaluru,135,96,341,572,0.236,0.168,0.596,0.248,738500
Maharashtra,Pune,707,560,2279,3546,0.199,0.158,0.643,0.241,738645
Tamil Nadu,Madurai,1253,66,2004,3323,0.377,0.02,0.603,0.312,738572
Rajasthan,Kota,325,129,387,841,0.386,0.153,0.46,0.357,738663
Rajasthan,Kota,441,35,685,1161,0.38,0.03,0.59,0.304,738627
West Bengal,Kolkata,207,617,4082,4906,0.042,0.126,0.832,0.144,738645
Karnataka,Mangaluru,979,514,938,2431,0.403,0.211,0.386,0.326,738500
Karnataka,Mysuru,2674,1127,1142,4943,0.541,0.228,0.231,0.401,738609
Rajasthan,Jaipur,2453,977,1107,4537,0.541,0.215,0.244,0.429,738554
Karnataka,Hubli,783,459,270,1512,0.518,0.304,0.179,0.434,738500
Rajasthan,Kota,360,340,1401,2101,0.171,0.162,0.667,0.237,738500
Bihar,Bhagalpur,834,310,1852,2996,0.278,0.103,0.618,0.269,738645
Madhya Pradesh,Indore,11,238,494,743,0.015,0.32,0.665,0.161,738700
Uttar Pradesh,Kanpur,428,290,375,1093,0.392,0.265,0.343,0.356,738590
Rajasthan,Jodhpur,947,1549,1923,4419,0.214,0.351,0.435,0.317,738536
Uttar Pradesh,Prayagraj,1811,1791,1123,4725,0.383,0.379,0.238,0.37,738536
West Bengal,Howrah,94,1805,2860,4759,0.02,0.379,0.601,0.2,738500
Uttar Pradesh,Prayagraj,1960,901,585,3446,0.569,0.261,0.17,0.429,738554
Karnataka,Bengaluru,536,78,849,1463,0.366,0.053,0.58,0.274,738518
Tamil Nadu,Chennai,91,1676,2956,4723,0.019,0.355,0.626,0.195,738700
Karnataka,Bengaluru,1083,662,3104,4849,0.223,0.137,0.64,0.23,738681
Maharashtra,Nagpur,777,344,1332,2453,0.317,0.14,0.543,0.289,738536
Uttar Pradesh,Varanasi,1352,1179,2213,4744,0.285,0.249,0.466,0.285,738645
Rajasthan,Jodhpur,259,259,381,899,0.288,0.288,0.424,0.271,738536
Tamil Nadu,Trichy,1508,767,1527,3802,0.397,0.202,0.402,0.357,738700
West Bengal,Durgapur,981,454,1204,2639,0.372,0.172,0.456,0.338,738609
Rajasthan,Udaipur,741,660,1392,2793,0.265,0.236,0.498,0.295,738518
Bihar,Bhagalpur,64,12,1324,1400,0.046,0.009,0.946,0.124,738663
